p0,p1,d3mIndex
0.8998038079618196,0.1001961920381805,0.0
0.8998038079618196,0.1001961920381805,50.5555555555556
0.8998038079618196,0.1001961920381805,101.11111111111099
0.8998038079618196,0.1001961920381805,151.666666666667
0.8998038079618196,0.1001961920381805,202.22222222222197
0.8998038079618196,0.1001961920381805,252.77777777777803
0.8998038079618196,0.1001961920381805,303.33333333333303
0.8998038079618196,0.1001961920381805,353.888888888889
0.8998038079618196,0.1001961920381805,404.44444444444395
0.8998038079618196,0.1001961920381805,455.0
0.8998038079618196,0.1001961920381805,227.5
0.8998038079618196,0.1001961920381805,227.5
0.2355863900290916,0.7644136099709083,227.5
0.39347071120657506,0.606529288793425,227.5
0.5973991147469597,0.4026008852530403,227.5
0.7744235237456197,0.2255764762543803,227.5
0.8867923426332928,0.11320765736670725,227.5
0.9458421722918868,0.05415782770811334,227.5
0.9767092392347426,0.023290760765257358,227.5
0.990270481852912,0.009729518147088077,227.5
0.9966146417855659,0.003385358214434001,227.5
0.9989158909925016,0.0010841090074982962,227.5
0.9447639818956,0.05523601810439998,227.5
0.9387861528486364,0.06121384715136345,227.5
0.9278557307582648,0.07214426924173516,227.5
0.91360472069138,0.08639527930861983,227.5
0.8958110597274999,0.10418894027250013,227.5
0.8248126748140835,0.1751873251859165,227.5
0.6451503445745437,0.3548496554254563,227.5
0.3881748178071834,0.6118251821928167,227.5
0.16818586761422488,0.8318141323857752,227.5
0.06494392621110093,0.935056073788899,227.5
0.9195368515923668,0.08046314840763327,227.5
0.9159795901126048,0.08402040988739526,227.5
0.9119101981803721,0.08808980181962801,227.5
0.9062405176761004,0.09375948232389984,227.5
0.9015807139108613,0.09841928608913868,227.5
0.8921143671892243,0.10788563281077564,227.5
0.872984372656028,0.12701562734397204,227.5
0.8390319726671946,0.16096802733280532,227.5
0.7791381009140568,0.2208618990859432,227.5
0.6824504963644568,0.3175495036355433,227.5
0.8998038079618196,0.1001961920381805,227.5
0.9668560320484404,0.033143967951559584,227.5
0.8998038079618196,0.1001961920381805,227.5
0.6039322971627294,0.3960677028372705,227.5
0.8998038079618196,0.1001961920381805,227.5
0.6848601135733531,0.3151398864266469,227.5
0.9696825322604116,0.030317467739588395,227.5
0.9593405462131909,0.04065945378680904,227.5
0.9461737479101916,0.05382625208980832,227.5
0.9290584320288277,0.07094156797117238,227.5
0.9070353416888609,0.09296465831113897,227.5
0.8779980970409813,0.1220019029590186,227.5
0.8416241249379398,0.15837587506206033,227.5
0.8141218485647685,0.18587815143523145,227.5
0.7921478563374569,0.2078521436625431,227.5
0.784795304847696,0.21520469515230392,227.5
0.7840630911615685,0.2159369088384315,227.5
0.8243567550354352,0.1756432449645649,227.5
0.8585130700353854,0.1414869299646147,227.5
0.8869668774746138,0.1130331225253862,227.5
0.9076768194873466,0.09232318051265342,227.5
0.9297076960850302,0.07029230391496981,227.5
0.9521396991487168,0.04786030085128324,227.5
0.9676974146897442,0.0323025853102559,227.5
0.9781046666296674,0.021895333370332587,227.5
0.9848684462618436,0.015131553738156427,227.5
0.8998038079618196,0.1001961920381805,227.5
0.6716096704448903,0.3283903295551097,227.5
0.8998038079618196,0.1001961920381805,227.5
0.3531516864455315,0.6468483135544686,227.5
0.9863274440042196,0.01367255599578053,227.5
0.9769820728222736,0.02301792717772668,227.5
0.9614464161035106,0.038553583896489545,227.5
0.9365520720817192,0.06344792791828066,227.5
0.9002887130591553,0.0997112869408448,227.5
0.840382701764271,0.15961729823572898,227.5
0.7545530216812246,0.2454469783187754,227.5
0.6488330322369227,0.3511669677630773,227.5
0.5261568777893746,0.4738431222106254,227.5
0.40171609000135416,0.5982839099986458,227.5
