d3mIndex,p_0,p_1
0,0.8025751911103726,0.19742480888962746
1,0.8183489727477232,0.18165102725227675
2,0.8279291752725839,0.17207082472741603
3,0.8270872483650843,0.17291275163491568
4,0.40267530779043836,0.5973246922095616
5,0.8058703812460104,0.19412961875398954
6,0.8296226068089405,0.17037739319105943
7,0.8363997032245001,0.16360029677549998
8,0.7285393819833795,0.27146061801662047
9,0.6792295453449091,0.32077045465509096
10,0.7724434526637196,0.22755654733628033
11,0.3833666808903218,0.6166333191096782
12,0.804616961752375,0.19538303824762504
13,0.4704119048236559,0.5295880951763441
14,0.8398324362312755,0.1601675637687246
15,0.8438102260852853,0.15618977391471464
16,0.8468088107183576,0.15319118928164244
17,0.875574043020606,0.12442595697939396
18,0.8782918027602136,0.12170819723978639
19,0.8812525684634844,0.11874743153651555
20,0.8947807313563922,0.1052192686436077
21,0.8647033300250768,0.13529666997492312
22,0.9109689560408394,0.08903104395916064
23,0.8346277004107833,0.1653722995892167
24,0.8792173048170904,0.12078269518290957
25,0.8893400901618103,0.11065990983818969
26,0.40160499488313994,0.5983950051168601
27,0.7005131018658479,0.2994868981341521
28,0.7866539771358172,0.21334602286418278
29,0.7901629281540712,0.20983707184592884
30,0.3796201055248578,0.6203798944751422
31,0.8277895615746578,0.17221043842534225
32,0.8298540546248356,0.17014594537516434
33,0.8140827748924494,0.18591722510755063
34,0.8176226424674193,0.1823773575325807
35,0.824832413593928,0.17516758640607197
36,0.8279470298439264,0.17205297015607357
37,0.8556063891698917,0.14439361083010832
38,0.8637266943852107,0.13627330561478931
39,0.4798692206541697,0.5201307793458303
40,0.27114825447400415,0.7288517455259959
41,0.31897875964641575,0.6810212403535842
42,0.7576669738938411,0.2423330261061589
43,0.8763604431102673,0.12363955688973267
44,0.5459393235544363,0.45406067644556364
45,0.7992867243165771,0.20071327568342287
46,0.805569366303583,0.19443063369641703
47,0.3502679864565531,0.6497320135434469
48,0.8003951304902633,0.1996048695097367
49,0.6805539978668094,0.31944600213319063
50,0.7518545231471458,0.2481454768528541
51,0.8080056341985862,0.19199436580141385
52,0.7888810091962417,0.21111899080375832
53,0.7626261136184136,0.23737388638158638
54,0.798218501235048,0.20178149876495202
55,0.8001624586681525,0.1998375413318475
56,0.3730805649111668,0.6269194350888332
57,0.6622911540170511,0.3377088459829489
58,0.8357539944350719,0.16424600556492805
59,0.8890391819023837,0.11096081809761624
60,0.8132903424402078,0.1867096575597922
61,0.8162557320048411,0.18374426799515883
62,0.8343259312212468,0.1656740687787533
63,0.8405094186464945,0.15949058135350544
64,0.8678688066080212,0.13213119339197874
65,0.8264053052912156,0.17359469470878441
66,0.7273345762242873,0.2726654237757126
67,0.715333733210961,0.284666266789039
68,0.7594422589987516,0.24055774100124835
69,0.8352754941831032,0.16472450581689677
70,0.8491675421595574,0.15083245784044266
71,0.858830135067304,0.14116986493269604
72,0.8637445592631896,0.13625544073681037
73,0.866107776015997,0.13389222398400308
74,0.27894458776960773,0.7210554122303923
75,0.49674793208638823,0.5032520679136118
76,0.796349577109019,0.20365042289098104
77,0.7641254552950462,0.23587454470495384
78,0.450901239613692,0.549098760386308
79,0.46253267352779703,0.537467326472203
80,0.5576335027813911,0.4423664972186089
81,0.31267085702468955,0.6873291429753104
82,0.421666812710464,0.578333187289536
83,0.7230593912303448,0.2769406087696552
84,0.7577837521831194,0.24221624781688053
85,0.774575333793958,0.22542466620604198
86,0.8457768797874451,0.15422312021255494
87,0.887273438523213,0.11272656147678693
88,0.524972028285265,0.47502797171473504
89,0.4116871945559979,0.5883128054440021
90,0.8026281137019395,0.1973718862980604
91,0.8549215860664845,0.14507841393351556
92,0.5327254618207613,0.46727453817923864
93,0.8843356647839149,0.11566433521608512
94,0.8943711477021377,0.10562885229786237
95,0.8986565863713623,0.10134341362863779
96,0.9054623706266284,0.0945376293733716
97,0.8258178602283199,0.17418213977168004
98,0.8216456424134473,0.1783543575865527
99,0.42579828699429834,0.5742017130057017
100,0.47496599728862443,0.5250340027113756
101,0.7500481568897763,0.24995184311022361
102,0.8058247754971186,0.19417522450288136
103,0.9121912530623376,0.08780874693766236
104,0.4482908023089597,0.5517091976910403
105,0.6887100537618001,0.3112899462381999
106,0.716697400311629,0.283302599688371
107,0.39582366210718944,0.6041763378928106
108,0.6816707586248716,0.3183292413751284
109,0.7093571836749712,0.29064281632502875
110,0.7730621603628,0.22693783963720005
111,0.8108188613007465,0.1891811386992534
112,0.5010571271181107,0.4989428728818893
113,0.7247455321252346,0.2752544678747654
114,0.40538454055786133,0.5946154594421387
115,0.8557527255266905,0.1442472744733095
116,0.8376659027300775,0.16233409726992248
117,0.8606358249361317,0.13936417506386836
118,0.8718682600185275,0.12813173998147248
119,0.8476595396175981,0.15234046038240195
120,0.8544096677253643,0.14559033227463564
121,0.8809725557764372,0.11902744422356287
122,0.8832922655468186,0.11670773445318143
123,0.8539720429728428,0.14602795702715715
124,0.8626042206461231,0.1373957793538769
125,0.8900927387177944,0.10990726128220558
126,0.9032828407672544,0.09671715923274557
127,0.8957478349097073,0.1042521650902927
128,0.892257429100573,0.10774257089942693
129,0.9004368190343182,0.09956318096568187
130,0.8635594142911335,0.13644058570886652
131,0.7648951345433792,0.23510486545662085
132,0.7882492613047362,0.21175073869526387
133,0.7876810420304536,0.2123189579695463
134,0.6647764478499691,0.3352235521500309
135,0.3953002338608106,0.6046997661391894
136,0.7864075904091199,0.21359240959088008
137,0.8214199571559826,0.17858004284401735
138,0.8593883125732342,0.14061168742676575
139,0.4848426060130199,0.5151573939869801
140,0.7038953224817912,0.29610467751820885
141,0.7401369353135427,0.2598630646864573
142,0.9098895913921297,0.09011040860787034
143,0.7636011848847071,0.23639881511529287
144,0.7717830011000236,0.2282169988999764
145,0.8397593636065721,0.16024063639342784
146,0.8428874256710212,0.15711257432897885
147,0.8483417015522718,0.15165829844772816
148,0.8684511332462231,0.13154886675377686
149,0.8730841821059585,0.12691581789404155
150,0.8478342968970537,0.15216570310294628
151,0.790572905788819,0.209427094211181
152,0.7193547487258911,0.2806452512741089
153,0.7534617923200131,0.24653820767998696
154,0.5127158852914969,0.4872841147085031
155,0.8023737045625845,0.19762629543741544
156,0.8120936454584201,0.1879063545415799
157,0.8105786481251319,0.18942135187486808
158,0.46585215553641324,0.5341478444635868
159,0.6787344787269831,0.32126552127301694
160,0.7540758669376373,0.24592413306236266
161,0.7312605449308951,0.26873945506910485
162,0.849001275934279,0.15099872406572104
163,0.5688849727312724,0.43111502726872764
164,0.5774204485118389,0.42257955148816106
165,0.5915202567974727,0.4084797432025274
166,0.6066761548320452,0.39332384516795477
167,0.3663501498599847,0.6336498501400153
168,0.8663787610518435,0.13362123894815645
169,0.8966099949243168,0.1033900050756832
170,0.7664874802033106,0.23351251979668936
171,0.8073612424234549,0.19263875757654508
172,0.8208836166809003,0.17911638331909974
173,0.8470639890059829,0.15293601099401713
174,0.7195438546439012,0.2804561453560988
175,0.8371421296149493,0.16285787038505078
176,0.8391645363221566,0.1608354636778434
177,0.8455601281176011,0.1544398718823989
178,0.8491723258669177,0.15082767413308223
179,0.7118317113568385,0.28816828864316146
180,0.7332962324221929,0.2667037675778071
181,0.738009813055396,0.2619901869446039
182,0.7456945856412251,0.2543054143587748
183,0.7568382400398453,0.24316175996015468
184,0.8747274183978637,0.1252725816021363
185,0.9025355546735228,0.09746444532647729
186,0.9068634569644928,0.0931365430355072
187,0.7853899016976357,0.21461009830236435
188,0.8027506285657485,0.19724937143425147
189,0.8187791109085083,0.1812208890914917
190,0.8164719420174757,0.18352805798252422
191,0.8167205030719439,0.1832794969280561
192,0.8198523296664159,0.18014767033358414
193,0.3988312430679798,0.6011687569320202
194,0.8704604521393776,0.1295395478606224
195,0.8761244204516212,0.12387557954837879
196,0.8842128559636573,0.1157871440363427
197,0.888330404398342,0.11166959560165803
