p0,p1,d3mIndex
0.8648128615766453,0.13518713842335472,0.0
0.8648128615766453,0.13518713842335472,50.5555555555556
0.8648128615766453,0.13518713842335472,101.11111111111099
0.8648128615766453,0.13518713842335472,151.666666666667
0.8648128615766453,0.13518713842335472,202.22222222222197
0.8648128615766453,0.13518713842335472,252.77777777777803
0.8648128615766453,0.13518713842335472,303.33333333333303
0.8648128615766453,0.13518713842335472,353.888888888889
0.8648128615766453,0.13518713842335472,404.44444444444395
0.8648128615766453,0.13518713842335472,455.0
0.8648128615766453,0.13518713842335472,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8648128615766453,0.13518713842335472,227.5
0.618723439524492,0.3812765604755079,227.5
0.8648128615766453,0.13518713842335472,227.5
0.19722791551869934,0.8027720844813007,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8385041873595789,0.16149581264042112,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8590890445074137,0.1409109554925862,227.5
0.8648128615766453,0.13518713842335472,227.5
0.22250127852856927,0.7774987214714307,227.5
0.8972856388789978,0.10271436112100192,227.5
0.8959255527259188,0.10407444727408123,227.5
0.8942735579557838,0.10572644204421626,227.5
0.8892935576740175,0.11070644232598252,227.5
0.8856795632073375,0.11432043679266245,227.5
0.8739229047209062,0.1260770952790938,227.5
0.8639464229723992,0.13605357702760082,227.5
0.863312560226595,0.13668743977340495,227.5
0.8258078402973132,0.17419215970268673,227.5
0.6928603695875043,0.3071396304124957,227.5
0.8648128615766453,0.13518713842335472,227.5
0.218872822834674,0.7811271771653259,227.5
0.8648128615766453,0.13518713842335472,227.5
0.7977559316555489,0.2022440683444511,227.5
0.8606106372572813,0.13938936274271874,227.5
0.8682399424131843,0.13176005758681575,227.5
0.8713521712936112,0.12864782870638886,227.5
0.8649515082932007,0.1350484917067994,227.5
0.8648236026850639,0.13517639731493614,227.5
0.8575238933113856,0.1424761066886144,227.5
0.8501609253291761,0.14983907467082389,227.5
0.8494371014917637,0.1505628985082363,227.5
0.8531689613360898,0.1468310386639102,227.5
0.8476108597765011,0.15238914022349892,227.5
0.8328850740092536,0.16711492599074634,227.5
0.8433795362908794,0.15662046370912058,227.5
0.8579022243584967,0.14209777564150325,227.5
0.8703532959396271,0.12964670406037293,227.5
0.8715540154363131,0.12844598456368694,227.5
0.8762284567759019,0.12377154322409802,227.5
0.8778905194921977,0.12210948050780235,227.5
0.8811728604547348,0.11882713954526525,227.5
0.8868140734500171,0.11318592654998295,227.5
0.8886099616334311,0.1113900383665689,227.5
0.8772725107731997,0.12272748922680032,227.5
0.8743355479477745,0.1256644520522255,227.5
0.8703989765998101,0.1296010234001898,227.5
0.8606659776233001,0.1393340223767,227.5
0.8638708054727657,0.13612919452723427,227.5
0.8099698891050072,0.1900301108949928,227.5
0.7886741856063079,0.21132581439369214,227.5
0.7646061621931812,0.23539383780681886,227.5
0.7300444665975616,0.2699555334024384,227.5
0.6623885854201086,0.3376114145798914,227.5
0.872334289907663,0.12766571009233696,227.5
0.8697454954565265,0.1302545045434736,227.5
0.8668981096397089,0.13310189036029108,227.5
0.8675690564087644,0.13243094359123558,227.5
0.8559148322812271,0.14408516771877294,227.5
0.8649839997675737,0.1350160002324263,227.5
0.8636038442749402,0.13639615572505984,227.5
0.8650364500567703,0.1349635499432297,227.5
0.8311344971509492,0.1688655028490508,227.5
0.7723525315717887,0.2276474684282113,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8319520066445553,0.16804799335544476,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8781526505221963,0.12184734947780375,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8846047628319014,0.11539523716809864,227.5
0.8778670146336867,0.12213298536631335,227.5
0.8775126869544425,0.12248731304555745,227.5
0.8744527771150232,0.1255472228849768,227.5
0.8729990939281984,0.12700090607180153,227.5
0.8660677037663956,0.13393229623360434,227.5
0.8668985992978673,0.13310140070213267,227.5
0.8658444344785783,0.13415556552142172,227.5
0.8602771792894564,0.1397228207105437,227.5
0.8567040584020025,0.1432959415979975,227.5
0.8596335608168125,0.14036643918318747,227.5
0.8670689929190274,0.13293100708097266,227.5
0.8635542718429927,0.13644572815700726,227.5
0.8710334307850797,0.12896656921492036,227.5
0.8724830869704893,0.12751691302951074,227.5
0.8738065550107077,0.12619344498929227,227.5
0.871522036334989,0.12847796366501096,227.5
0.8755882181206409,0.12441178187935913,227.5
0.8806955043315444,0.11930449566845555,227.5
0.8899875970577217,0.1100124029422783,227.5
0.8911247081775747,0.1088752918224253,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8517298938979797,0.14827010610202027,227.5
0.8648128615766453,0.13518713842335472,227.5
0.8388877284136513,0.16111227158634872,227.5
