d3mIndex,p_0,p_1
3.0,0.9730594279316183,0.02694057206838177
4012.8888888888896,0.9730594279316183,0.02694057206838177
8022.777777777779,0.9730594279316183,0.02694057206838177
12032.666666666699,0.9730594279316183,0.02694057206838177
16042.5555555556,0.9730594279316183,0.02694057206838177
20052.444444444398,0.9730594279316183,0.02694057206838177
24062.3333333333,0.9730594279316183,0.02694057206838177
28072.2222222222,0.9730594279316183,0.02694057206838177
32082.1111111111,0.9730594279316183,0.02694057206838177
36092.0,0.9730594279316183,0.02694057206838177
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.9586863573927146,0.04131364260728543
18156.5,0.9711993774936463,0.028800622506353717
18156.5,0.9737856046028005,0.026214395397199462
18156.5,0.973871993416777,0.026128006583222976
18156.5,0.9744627746968315,0.02553722530316848
18156.5,0.9744032271242199,0.025596772875780098
18156.5,0.9741874544791734,0.0258125455208266
18156.5,0.9747896438357062,0.025210356164293794
18156.5,0.9748894149222627,0.025110585077737387
18156.5,0.9749254245884144,0.02507457541158566
18156.5,0.9749254245884144,0.02507457541158566
18156.5,0.9724858512403444,0.027514148759655653
18156.5,0.9737124156081476,0.02628758439185241
18156.5,0.9738315749788083,0.02616842502119163
18156.5,0.9736767336582908,0.026323266341709173
18156.5,0.973902784809112,0.026097215190888024
18156.5,0.9739544479301773,0.026045552069822755
18156.5,0.9739870170399977,0.026012982960002352
18156.5,0.9739972553627853,0.026002744637214793
18156.5,0.9739993791436203,0.02600062085637966
18156.5,0.9739993791436203,0.02600062085637966
18156.5,0.9730255309259519,0.026974469074048102
18156.5,0.9733896414015012,0.026610358598498772
18156.5,0.973262871020975,0.026737128979024978
18156.5,0.9733713462053296,0.026628653794670335
18156.5,0.9733928375340138,0.026607162465986153
18156.5,0.9734139314995935,0.026586068500406467
18156.5,0.9734152858073895,0.02658471419261052
18156.5,0.9734152858073895,0.02658471419261052
18156.5,0.9734152858073895,0.02658471419261052
18156.5,0.9734152858073895,0.02658471419261052
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.9621131199698608,0.03788688003013913
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.972969699695778,0.02703030030422199
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.9704318564779196,0.02956814352208032
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.9674131981813564,0.032586801818643624
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.9730591045298542,0.026940895470145804
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.972287376746177,0.0277126232538229
18156.5,0.9730594279316183,0.02694057206838177
18156.5,0.9730594279316183,0.02694057206838177
