p0,p1,d3mIndex
0.9986026334337964,0.0013973665662035362,3.0
0.9986026334337964,0.0013973665662035362,4012.8888888888896
0.9986026334337964,0.0013973665662035362,8022.777777777779
0.9986026334337964,0.0013973665662035362,12032.666666666699
0.9986026334337964,0.0013973665662035362,16042.5555555556
0.9986026334337964,0.0013973665662035362,20052.444444444398
0.9986026334337964,0.0013973665662035362,24062.3333333333
0.9986026334337964,0.0013973665662035362,28072.2222222222
0.9986026334337964,0.0013973665662035362,32082.1111111111
0.9986026334337964,0.0013973665662035362,36092.0
0.9986026334337964,0.0013973665662035362,18156.5
0.99208269246183,0.007917307538169922,18156.5
0.9528044773911728,0.047195522608827166,18156.5
0.9899520859811444,0.010047914018855571,18156.5
0.9979244932890572,0.0020755067109427578,18156.5
0.999574003395792,0.000425996604208037,18156.5
0.9999126791439354,8.73208560645563e-05,18156.5
0.9999821057762812,1.7894223718619214e-05,18156.5
0.9999963332291809,3.6667708189491165e-06,18156.5
0.9999992486370822,7.513629177884349e-07,18156.5
0.9999998460375754,1.5396242456326446e-07,18156.5
0.9999999684514416,3.1548558435490355e-08,18156.5
0.9998205917503388,0.00017940824966136346,18156.5
0.9931340411873012,0.006865958812698765,18156.5
0.7896658939247181,0.210334106075282,18156.5
0.08879281470339928,0.9112071852966008,18156.5
0.0025228454813681638,0.9974771545186318,18156.5
6.564266302677702e-05,0.9999343573369732,18156.5
1.7038876973796138e-06,0.9999982961123026,18156.5
4.422508670387515e-08,0.9999999557749132,18156.5
1.147878014862158e-09,0.9999999988521221,18156.5
2.979350099963085e-11,0.9999999999702064,18156.5
0.9979503259947464,0.002049674005253438,18156.5
0.9998659112152688,0.00013408878473125598,18156.5
0.9999912436782046,8.756321795432671e-06,18156.5
0.9999994282580064,5.717419937975969e-07,18156.5
0.9999999626685252,3.733147483042706e-08,18156.5
0.99999999756247,2.437530095720629e-09,18156.5
0.9999999998408432,1.5915665804111353e-10,18156.5
0.999999999989608,1.0392011893244828e-11,18156.5
0.9999999999993214,6.785384444704093e-13,18156.5
0.9999999999999556,4.430464719920383e-14,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
0.9955090927223088,0.004490907277691136,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
0.9968961214990316,0.003103878500968293,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
0.9976312816668332,0.002368718333166665,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
0.9956458199057135,0.004354180094286449,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
0.9996864772286594,0.00031352277134058244,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
0.9986014780999599,0.0013985219000399775,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
0.9986026334337964,0.0013973665662035362,18156.5
