p0,p1,d3mIndex
0.8498613314563703,0.15013866854362976,0.0
0.8498613314563703,0.15013866854362976,50.5555555555556
0.8498613314563703,0.15013866854362976,101.11111111111099
0.8498613314563703,0.15013866854362976,151.666666666667
0.8498613314563703,0.15013866854362976,202.22222222222197
0.8498613314563703,0.15013866854362976,252.77777777777803
0.8498613314563703,0.15013866854362976,303.33333333333303
0.8498613314563703,0.15013866854362976,353.888888888889
0.8498613314563703,0.15013866854362976,404.44444444444395
0.8498613314563703,0.15013866854362976,455.0
0.8498613314563703,0.15013866854362976,227.5
0.8498613314563703,0.15013866854362976,227.5
0.8498613314563703,0.15013866854362976,227.5
0.12383086858486868,0.8761691314151312,227.5
0.8498613314563703,0.15013866854362976,227.5
0.00016205744445037755,0.9998379425555496,227.5
0.8498613314563703,0.15013866854362976,227.5
0.09012354704564328,0.9098764529543566,227.5
0.8498613314563703,0.15013866854362976,227.5
0.11287139911290725,0.8871286008870927,227.5
0.8498613314563703,0.15013866854362976,227.5
5.3534387648888284e-09,0.9999999946465612,227.5
0.9991928075450917,0.0008071924549084602,227.5
0.9981981792322392,0.0018018207677607358,227.5
0.9959072520845104,0.004092747915489632,227.5
0.9916474639497228,0.008352536050277342,227.5
0.9818295679174416,0.018170432082558263,227.5
0.9555639113232836,0.04443608867671624,227.5
0.8738469586699853,0.12615304133001462,227.5
0.6745803382238488,0.3254196617761512,227.5
0.3835631678094265,0.6164368321905735,227.5
0.15521661205948464,0.8447833879405154,227.5
0.8498613314563703,0.15013866854362976,227.5
4.770980951082828e-05,0.9999522901904891,227.5
0.8498613314563703,0.15013866854362976,227.5
0.6769551174893066,0.3230448825106935,227.5
0.9267712415947832,0.07322875840521685,227.5
0.9164080839226274,0.08359191607737249,227.5
0.9006382887346589,0.09936171126534124,227.5
0.8793265399956883,0.12067346000431164,227.5
0.8501910881329484,0.14980891186705167,227.5
0.8170100178071964,0.18298998219280369,227.5
0.7806728812103323,0.2193271187896677,227.5
0.7418415549618819,0.2581584450381182,227.5
0.7002589437379936,0.2997410562620064,227.5
0.6722350535052982,0.3277649464947018,227.5
0.8921117014705064,0.1078882985294935,227.5
0.8867624374010443,0.11323756259895568,227.5
0.8717138502258042,0.12828614977419586,227.5
0.8625037462816575,0.13749625371834254,227.5
0.8522797615286399,0.14772023847135984,227.5
0.829256433315447,0.17074356668455298,227.5
0.7989126322997948,0.20108736770020527,227.5
0.7661504657783691,0.2338495342216309,227.5
0.7326711446659799,0.2673288553340201,227.5
0.7303348641161037,0.26966513588389635,227.5
0.9145377817003144,0.08546221829968566,227.5
0.9008152757683374,0.09918472423166257,227.5
0.8950516849433796,0.1049483150566205,227.5
0.8734257544950584,0.12657424550494142,227.5
0.8451873238884637,0.15481267611153632,227.5
0.7631570258604529,0.2368429741395472,227.5
0.6259507910024147,0.3740492089975853,227.5
0.3991697083697245,0.6008302916302755,227.5
0.1991215711524452,0.8008784288475548,227.5
0.08214622901494299,0.9178537709850568,227.5
0.7315437350915212,0.2684562649084789,227.5
0.7730641750093008,0.2269358249906992,227.5
0.8016495697384989,0.19835043026150112,227.5
0.8270362349261379,0.17296376507386202,227.5
0.8466713611341777,0.15332863886582218,227.5
0.8506912020015256,0.14930879799847438,227.5
0.8460672848639587,0.15393271513604134,227.5
0.8431216239729183,0.1568783760270817,227.5
0.8410514222209381,0.15894857777906188,227.5
0.8378349448307855,0.16216505516921462,227.5
0.8498613314563703,0.15013866854362976,227.5
0.6800761465238354,0.3199238534761646,227.5
0.8498613314563703,0.15013866854362976,227.5
0.9892623899234216,0.010737610076578344,227.5
0.8498613314563703,0.15013866854362976,227.5
0.996618459119962,0.0033815408800381736,227.5
0.9829266081250498,0.017073391874950168,227.5
0.9702018656050152,0.02979813439498478,227.5
0.9501466679327496,0.04985333206725032,227.5
0.91883260807558,0.08116739192442006,227.5
0.8690810653557021,0.13091893464429805,227.5
0.7903288771298654,0.20967112287013465,227.5
0.6750375458249204,0.32496245417507963,227.5
0.523544699807721,0.4764553001922791,227.5
0.3652352361647341,0.6347647638352658,227.5
0.2401585400971301,0.7598414599028701,227.5
0.708097393574528,0.2919026064254721,227.5
0.7575291915593362,0.2424708084406638,227.5
0.8004412965350242,0.19955870346497587,227.5
0.8366774974161277,0.16332250258387224,227.5
0.8596514306013203,0.14034856939867976,227.5
0.8777636226538679,0.122236377346132,227.5
0.8932060196451681,0.10679398035483187,227.5
0.9159504918467504,0.08404950815324964,227.5
0.9365664060881596,0.06343359391184049,227.5
0.9517654906136448,0.048234509386355165,227.5
0.8498613314563703,0.15013866854362976,227.5
0.8976249915708712,0.10237500842912883,227.5
0.8498613314563703,0.15013866854362976,227.5
0.9412357966818532,0.058764203318146774,227.5
