p0,p1,d3mIndex
0.8860835151566305,0.11391648484336953,0.0
0.8860835151566305,0.11391648484336953,51.8888888888889
0.8860835151566305,0.11391648484336953,103.777777777778
0.8860835151566305,0.11391648484336953,155.666666666667
0.8860835151566305,0.11391648484336953,207.555555555556
0.8860835151566305,0.11391648484336953,259.444444444444
0.8860835151566305,0.11391648484336953,311.33333333333303
0.8860835151566305,0.11391648484336953,363.222222222222
0.8860835151566305,0.11391648484336953,415.111111111111
0.8860835151566305,0.11391648484336953,467.0
0.8860835151566305,0.11391648484336953,233.5
0.8860835151566305,0.11391648484336953,233.5
0.8860835151566305,0.11391648484336953,233.5
0.7843389688246655,0.21566103117533453,233.5
0.8860835151566305,0.11391648484336953,233.5
0.25878314922887835,0.7412168507711216,233.5
0.8860835151566305,0.11391648484336953,233.5
0.8176734921696268,0.1823265078303732,233.5
0.8860835151566305,0.11391648484336953,233.5
0.8958727450260089,0.10412725497399107,233.5
0.8860835151566305,0.11391648484336953,233.5
0.13196252924079346,0.8680374707592066,233.5
0.920958886316458,0.07904111368354197,233.5
0.9184494099714064,0.08155059002859352,233.5
0.915303713473534,0.08469628652646592,233.5
0.9118242262570524,0.0881757737429477,233.5
0.9068657926908116,0.09313420730918844,233.5
0.8986434535082283,0.10135654649177174,233.5
0.8897571890269157,0.11024281097308432,233.5
0.8815139852866931,0.11848601471330684,233.5
0.8307433191954006,0.1692566808045994,233.5
0.7963635486105682,0.20363645138943184,233.5
0.8860835151566305,0.11391648484336953,233.5
0.14553731094323194,0.8544626890567679,233.5
0.8860835151566305,0.11391648484336953,233.5
0.8358118044824661,0.16418819551753394,233.5
0.8623709576978297,0.1376290423021703,233.5
0.8765679259481947,0.12343207405180537,233.5
0.8778915589855621,0.12210844101443788,233.5
0.8825384597584403,0.11746154024155972,233.5
0.8860528722375502,0.11394712776244978,233.5
0.8889654330892357,0.11103456691076433,233.5
0.8905967337873337,0.1094032662126663,233.5
0.8896067354073424,0.11039326459265766,233.5
0.8963146860509537,0.1036853139490464,233.5
0.898402456637841,0.10159754336215897,233.5
