d3mIndex,p_0,p_1
2.0,0.97797872831042,0.022021271689580037
935.222222222222,0.97797872831042,0.022021271689580037
1868.4444444444398,0.97797872831042,0.022021271689580037
2801.6666666666697,0.97797872831042,0.022021271689580037
3734.8888888888896,0.97797872831042,0.022021271689580037
4668.11111111111,0.97797872831042,0.022021271689580037
5601.33333333333,0.97797872831042,0.022021271689580037
6534.55555555555,0.97797872831042,0.022021271689580037
7467.777777777779,0.97797872831042,0.022021271689580037
8401.0,0.97797872831042,0.022021271689580037
4129.5,0.9852337646333931,0.014766235366606942
4129.5,0.9841330452822149,0.01586695471778512
4129.5,0.9826392456960793,0.017360754303920728
4129.5,0.9806588063876216,0.019341193612378377
4129.5,0.9780689530934279,0.021931046906572122
4129.5,0.9747100776777817,0.025289922322218234
4129.5,0.9703772196689477,0.029622780331052267
4129.5,0.9648116524546192,0.03518834754538078
4129.5,0.9576948812231422,0.04230511877685785
4129.5,0.9486492694857029,0.051350730514297116
4129.5,0.9767454456824523,0.023254554317547724
4129.5,0.9772611453484458,0.02273885465155427
4129.5,0.9776439264416694,0.022356073558330535
4129.5,0.9778963965435441,0.022103603456455928
4129.5,0.9780198832973838,0.021980116702616216
4129.5,0.9780143968474406,0.021985603152559353
4129.5,0.9778785915902027,0.02212140840979723
4129.5,0.9776097354550775,0.022390264544922572
4129.5,0.9772036824948512,0.022796317505148742
4129.5,0.9766548356327873,0.0233451643672127
4129.5,0.9830395610250819,0.01696043897491808
4129.5,0.9825128389379153,0.01748716106208471
4129.5,0.9816844790385892,0.018315520961410724
4129.5,0.9804899094912868,0.019510090508713173
4129.5,0.978838865372997,0.021161134627002937
4129.5,0.9766068737953901,0.02339312620460987
4129.5,0.9736251574582778,0.026374842541722152
4129.5,0.9696710836858704,0.030328916314129647
4129.5,0.9644652396153945,0.03553476038460548
4129.5,0.9576873575408872,0.04231264245911286
4129.5,0.9790670147595497,0.020932985240450272
4129.5,0.9788512401569348,0.02114875984306519
4129.5,0.9785635394688982,0.021436460531101778
4129.5,0.978202585159586,0.021797414840413976
4129.5,0.9777665445151237,0.022233455484876267
4129.5,0.9772530693130997,0.02274693068690025
4129.5,0.9766592763364315,0.023340723663568496
4129.5,0.9759817376732827,0.024018262326717377
4129.5,0.9752164770490848,0.02478352295091519
4129.5,0.9743589588799155,0.025641041120084432
4129.5,0.980805588957782,0.019194411042218026
4129.5,0.9801442246024425,0.01985577539755748
4129.5,0.9794136527209327,0.020586347279067222
4129.5,0.9786088943051604,0.02139110569483959
4129.5,0.9777243968242636,0.022275603175736392
4129.5,0.9767539968857398,0.02324600311426016
4129.5,0.9756908803461836,0.024309119653816408
4129.5,0.9745275471502772,0.025472452849722826
4129.5,0.9732557772014003,0.026744222798599646
4129.5,0.9718666067776772,0.02813339322232283
4129.5,0.97797872831042,0.022021271689580037
4129.5,0.9752182274770278,0.02478177252297218
4129.5,0.97797872831042,0.022021271689580037
4129.5,0.9747592215927747,0.02524077840722524
4129.5,0.9805567253076543,0.019443274692345698
4129.5,0.9806047649624255,0.019395235037574402
4129.5,0.9804372923950163,0.01956270760498368
4129.5,0.9800582445513171,0.01994175544868295
4129.5,0.9794624893066401,0.020537510693359833
4129.5,0.9786320617135901,0.021367938286409927
4129.5,0.977530660150716,0.02246933984928406
4129.5,0.9760959045531657,0.0239040954468342
4129.5,0.9742308113294152,0.025769188670584788
4129.5,0.9718018570055182,0.028198142994481784
4129.5,0.9713949951629799,0.028605004837020085
4129.5,0.9737225258866182,0.026277474113381827
4129.5,0.9756608288735151,0.02433917112648487
4129.5,0.9772662976613411,0.022733702338658845
4129.5,0.978582147293939,0.02141785270606096
4129.5,0.9796393062776098,0.020360693722390213
4129.5,0.9804579480121342,0.019542051987865797
4129.5,0.981048986931833,0.01895101306816706
4129.5,0.9814153931246927,0.018584606875307285
4129.5,0.9815534212877257,0.018446578712274248
4129.5,0.97797872831042,0.022021271689580037
4129.5,0.97797872831042,0.022021271689580037
