d3mIndex,p_0,p_1
5.0,0.9844114125348055,0.015588587465194556
937.666666666667,0.9844114125348055,0.015588587465194556
1870.33333333333,0.9844114125348055,0.015588587465194556
2803.0,0.9844114125348055,0.015588587465194556
3735.6666666666706,0.9844114125348055,0.015588587465194556
4668.333333333329,0.9844114125348055,0.015588587465194556
5601.0,0.9844114125348055,0.015588587465194556
6533.66666666667,0.9844114125348055,0.015588587465194556
7466.33333333333,0.9844114125348055,0.015588587465194556
8399.0,0.9844114125348055,0.015588587465194556
4076.5,0.9884039550303266,0.01159604496967334
4076.5,0.9884039550303266,0.01159604496967334
4076.5,0.9884354123630776,0.011564587636922415
4076.5,0.9879403538787022,0.012059646121297892
4076.5,0.9771637848220193,0.02283621517798075
4076.5,0.98416266219977,0.015837337800229973
4076.5,0.973410872155084,0.02658912784491594
4076.5,0.9653110094511739,0.03468899054882618
4076.5,0.96509441267699,0.03490558732300997
4076.5,0.9650788240564557,0.034921175943544276
4076.5,0.9849764206733268,0.015023579326673196
4076.5,0.985182037183012,0.014817962816988047
4076.5,0.9869395231684813,0.013060476831518687
4076.5,0.9882226844891333,0.011777315510866734
4076.5,0.9844831101238154,0.015516889876184554
4076.5,0.980623142206325,0.01937685779367502
4076.5,0.9832988134585321,0.016701186541467905
4076.5,0.9860321369881814,0.013967863011818666
4076.5,0.9860882776072966,0.013911722392703479
4076.5,0.9860882776072966,0.013911722392703479
4076.5,0.9864174971213707,0.013582502878629244
4076.5,0.9864174971213707,0.013582502878629244
4076.5,0.9865484110939388,0.01345158890606119
4076.5,0.98625235065388,0.013747649346120083
4076.5,0.9913638862315566,0.008636113768443466
4076.5,0.9868017801441825,0.013198219855817464
4076.5,0.9793165078959786,0.020683492104021404
4076.5,0.9793299720264398,0.020670027973560188
4076.5,0.9793299720264398,0.020670027973560188
4076.5,0.9793299720264398,0.020670027973560188
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.9757039805874228,0.02429601941257715
4076.5,0.9736082384076256,0.0263917615923744
4076.5,0.9703604916827037,0.029639508317296323
4076.5,0.9653787800540717,0.034621219945928226
4076.5,0.9648212933841233,0.035178706615876694
4076.5,0.9647221477344059,0.0352778522655941
4076.5,0.9647221477344059,0.0352778522655941
4076.5,0.9647221477344059,0.0352778522655941
4076.5,0.9647221477344059,0.0352778522655941
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.9834725976849977,0.016527402315002222
4076.5,0.9834725976849977,0.016527402315002222
4076.5,0.9828343219481982,0.017165678051801827
4076.5,0.9828343219481982,0.017165678051801827
4076.5,0.9828343219481982,0.017165678051801827
4076.5,0.9828343219481982,0.017165678051801827
4076.5,0.9828343219481982,0.017165678051801827
4076.5,0.9828343219481982,0.017165678051801827
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.978111552217832,0.021888447782168023
4076.5,0.978111552217832,0.021888447782168023
4076.5,0.978111552217832,0.021888447782168023
4076.5,0.9759314007770556,0.024068599222944333
4076.5,0.975783553175055,0.024216446824944938
4076.5,0.9757479855074332,0.024252014492566767
4076.5,0.9757006522124776,0.024299347787522352
4076.5,0.9757006522124776,0.024299347787522352
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.9832044201258283,0.01679557987417166
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.98607238722392,0.013927612776080003
4076.5,0.9844114125348055,0.015588587465194556
4076.5,0.9844114125348055,0.015588587465194556
