p0,p1,d3mIndex
0.98193257450107,0.018067425498929958,1.0
0.98193257450107,0.018067425498929958,934.222222222222
0.98193257450107,0.018067425498929958,1867.4444444444398
0.98193257450107,0.018067425498929958,2800.6666666666697
0.98193257450107,0.018067425498929958,3733.8888888888896
0.98193257450107,0.018067425498929958,4667.11111111111
0.98193257450107,0.018067425498929958,5600.33333333333
0.98193257450107,0.018067425498929958,6533.55555555555
0.98193257450107,0.018067425498929958,7466.777777777779
0.98193257450107,0.018067425498929958,8400.0
0.9848375229511138,0.01516247704888621,4140.0
0.9844166037646668,0.015583396235333122,4140.0
0.983900813138206,0.016099186861794075,4140.0
0.9832657471869476,0.01673425281305228,4140.0
0.9819697874641664,0.018030212535833742,4140.0
0.9812069932084566,0.018793006791543384,4140.0
0.9799569189844924,0.020043081015507558,4140.0
0.9687224661613728,0.03127753383862722,4140.0
0.9658198655192808,0.03418013448071938,4140.0
0.9620657778629944,0.03793422213700561,4140.0
0.9775758163873568,0.022424183612643315,4140.0
0.9778323352250784,0.022167664774921624,4140.0
0.9780777601783729,0.021922239821627037,4140.0
0.9783126422435082,0.021687357756491787,4140.0
0.9785950655404104,0.02140493445958948,4140.0
0.9813491740887283,0.018650825911271648,4140.0
0.9818121792625586,0.018187820737441438,4140.0
0.9725083316373788,0.027491668362621128,4140.0
0.9803910653857691,0.019608934614230803,4140.0
0.9805636099378432,0.019436390062156948,4140.0
0.9848934769180868,0.01510652308191333,4140.0
0.9846858224609268,0.015314177539073194,4140.0
0.984462246339646,0.015537753660353888,4140.0
0.9842213522873487,0.0157786477126512,4140.0
0.9839615987132024,0.016038401286797524,4140.0
0.9814695207837306,0.018530479216269397,4140.0
0.9811265007478872,0.018873499252112798,4140.0
0.9807556999257804,0.019244300074219626,4140.0
0.9803544858162913,0.01964551418370876,4140.0
0.9799199267405057,0.020080073259494437,4140.0
0.9829231367400898,0.01707686325991018,4140.0
0.9822275247973856,0.017772475202614338,4140.0
0.981008134993614,0.018991865006386003,4140.0
0.9790810134277452,0.020918986572254925,4140.0
0.9776679840781848,0.022332015921815145,4140.0
0.9758851064811908,0.02411489351880921,4140.0
0.9736126892933004,0.02638731070669952,4140.0
0.9706826246017444,0.029317375398255782,4140.0
0.9668548345452552,0.03314516545474477,4140.0
0.9617807053696772,0.038219294630322816,4140.0
0.9829143738277778,0.01708562617222215,4140.0
0.9826697820505202,0.017330217949479806,4140.0
0.9824066590273822,0.017593340972617808,4140.0
0.9825491437100649,0.017450856289935143,4140.0
0.9807917894386852,0.019208210561314762,4140.0
0.9771120864091412,0.0228879135908588,4140.0
0.976674957328903,0.023325042671096998,4140.0
0.9766901889692199,0.02330981103078001,4140.0
0.9761900276517655,0.023809972348234437,4140.0
0.9756487852981428,0.0243512147018572,4140.0
0.98193257450107,0.018067425498929958,4140.0
0.9821825294883209,0.01781747051167919,4140.0
0.98193257450107,0.018067425498929958,4140.0
0.9787356117323058,0.02126438826769391,4140.0
0.9806341838184708,0.019365816181529136,4140.0
0.980952797428803,0.01904720257119697,4140.0
0.9812527369321256,0.01874726306787434,4140.0
0.981424831198304,0.01857516880169585,4140.0
0.9815258688474452,0.018474131152554744,4140.0
0.9817806879910724,0.018219312008927683,4140.0
0.982021102109504,0.017978897890495983,4140.0
0.9824491798006092,0.017550820199390874,4140.0
0.9826611093636368,0.017338890636363315,4140.0
0.9832573463233738,0.016742653676626237,4140.0
0.9799864935675724,0.02001350643242772,4140.0
0.9806211321893028,0.019378867810697243,4140.0
0.9811871029719784,0.018812897028021573,4140.0
0.9816928801033691,0.018307119896631037,4140.0
0.9821457315491704,0.017854268450829554,4140.0
0.9822999728960364,0.01770002710396373,4140.0
0.9826700695880568,0.017329930411943167,4140.0
0.9830030760583616,0.016996923941638473,4140.0
0.983303127256358,0.016696872743642042,4140.0
0.9835738321378958,0.016426167862104143,4140.0
0.98193257450107,0.018067425498929958,4140.0
0.98193257450107,0.018067425498929958,4140.0
