p0,p1,d3mIndex
0.9857689007945066,0.01423109920549334,1.0
0.9857689007945066,0.01423109920549334,934.222222222222
0.9857689007945066,0.01423109920549334,1867.4444444444398
0.9857689007945066,0.01423109920549334,2800.6666666666697
0.9857689007945066,0.01423109920549334,3733.8888888888896
0.9857689007945066,0.01423109920549334,4667.11111111111
0.9857689007945066,0.01423109920549334,5600.33333333333
0.9857689007945066,0.01423109920549334,6533.55555555555
0.9857689007945066,0.01423109920549334,7466.777777777779
0.9857689007945066,0.01423109920549334,8400.0
0.9997292328135868,0.0002707671864131964,4229.5
0.9992178463833336,0.0007821536166664503,4229.5
0.9977049311379208,0.0022950688620793154,4229.5
0.9937766679569048,0.006223332043095068,4229.5
0.9849070944045344,0.015092905595465628,4229.5
0.9655754176089943,0.03442458239100573,4229.5
0.9288816348957734,0.07111836510422655,4229.5
0.8763278145226235,0.12367218547737648,4229.5
0.8587280822633981,0.14127191773660186,4229.5
0.858508734929727,0.141491265070273,4229.5
0.9947296390534652,0.0052703609465346675,4229.5
0.9920557716160484,0.007944228383951486,4229.5
0.989168837122248,0.010831162877751859,4229.5
0.9869144037683304,0.013085596231669579,4229.5
0.9857855032356296,0.014214496764370296,4229.5
0.9860322011710048,0.013967798828995171,4229.5
0.9870279809600696,0.012972019039930413,4229.5
0.9886314274016552,0.0113685725983448,4229.5
0.9911639375620196,0.008836062437980314,4229.5
0.9938978685971366,0.006102131402863482,4229.5
0.9993490611663471,0.0006509388336531287,4229.5
0.9981935907114572,0.001806409288542718,4229.5
0.9954544546161904,0.0045455453838095855,4229.5
0.9911109548827668,0.008889045117233147,4229.5
0.9876415752262148,0.012358424773785341,4229.5
0.985320128202744,0.014679871797256038,4229.5
0.982658585015382,0.01734141498461797,4229.5
0.9822025068912809,0.017797493108719045,4229.5
0.989692018179436,0.01030798182056376,4229.5
0.9957239284640258,0.004276071535974153,4229.5
0.9998662478106156,0.00013375218938443755,4229.5
0.999231966190116,0.000768033809884037,4229.5
0.996533662952474,0.003466337047525834,4229.5
0.9890269693393926,0.010973030660607421,4229.5
0.9855332675725575,0.01446673242744235,4229.5
0.98634724841626,0.013652751583740028,4229.5
0.9879688755605064,0.012031124439493515,4229.5
0.992156967620202,0.007843032379798042,4229.5
0.9968926690104954,0.0031073309895045128,4229.5
0.9987049180115452,0.001295081988454894,4229.5
0.9857689007945066,0.01423109920549334,4229.5
0.9791852595785075,0.02081474042149245,4229.5
0.9709131020776709,0.029086897922329026,4229.5
0.96237584649269,0.03762415350730978,4229.5
0.9517265723728632,0.048273427627136746,4229.5
0.939783012309098,0.06021698769090185,4229.5
0.929268288700836,0.07073171129916417,4229.5
0.9203445250870064,0.07965547491299384,4229.5
0.9132946301111654,0.08670536988883454,4229.5
0.9108303980497612,0.08916960195023885,4229.5
0.9977952119218699,0.0022047880781300576,4229.5
0.9857689007945066,0.01423109920549334,4229.5
0.9857689007945066,0.01423109920549334,4229.5
0.9857689007945066,0.01423109920549334,4229.5
