d3mIndex,p_0,p_1
1.0,0.9999999971983939,2.801606091891286e-09
934.222222222222,0.9999999971983939,2.801606091891286e-09
1867.4444444444398,0.9999999971983939,2.801606091891286e-09
2800.6666666666697,0.9999999971983939,2.801606091891286e-09
3733.8888888888896,0.9999999971983939,2.801606091891286e-09
4667.11111111111,0.9999999971983939,2.801606091891286e-09
5600.33333333333,0.9999999971983939,2.801606091891286e-09
6533.55555555555,0.9999999971983939,2.801606091891286e-09
7466.777777777779,0.9999999971983939,2.801606091891286e-09
8400.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999986327894,1.3672105571372279e-09
4140.0,0.9999999986327894,1.3672105571372279e-09
4140.0,0.9999999938613413,6.1386587068207725e-09
4140.0,0.9999999960887866,3.9112133871237075e-09
4140.0,0.9999999984467106,1.5532894064413716e-09
4140.0,0.9999999977465844,2.2534155849197113e-09
4140.0,0.9999999914256672,8.574332786154943e-09
4140.0,0.9999999853040058,1.469599422293046e-08
4140.0,0.9999999991418012,8.581988163302163e-10
4140.0,0.9999999991418012,8.581988163302163e-10
4140.0,0.999999990503552,9.496447958305076e-09
4140.0,0.999999990503552,9.496447958305076e-09
4140.0,0.9999999965561726,3.4438274977473834e-09
4140.0,0.9999999694341627,3.056583735577673e-08
4140.0,0.9999999628278748,3.717212511927906e-08
4140.0,0.9999999942230592,5.776940781004908e-09
4140.0,0.9999999982419597,1.7580402806924867e-09
4140.0,0.9999999971993019,2.800698072149942e-09
4140.0,0.9999999768159531,2.3184046936545595e-08
4140.0,0.9999999768159531,2.3184046936545595e-08
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999976693951,2.3306049078130593e-09
4140.0,0.9999999988543764,1.1456235824144278e-09
4140.0,0.9999999990090849,9.909151255223023e-10
4140.0,0.9999999981196467,1.880353321779244e-09
4140.0,0.9999999960215012,3.978498756711976e-09
4140.0,0.9999999995967832,4.0321682870496895e-10
4140.0,0.9999999967716418,3.2283582276163814e-09
4140.0,0.9999999991412533,8.587467568917681e-10
4140.0,0.9999999962858216,3.714178425822098e-09
4140.0,0.9999999962858216,3.714178425822098e-09
4140.0,0.9999999962858216,3.714178425822098e-09
4140.0,0.9999999962858216,3.714178425822098e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999967239014,3.276098566548461e-09
4140.0,0.9999999970804851,2.9195148772296317e-09
4140.0,0.9999999974768544,2.5231455848510955e-09
4140.0,0.999999998066097,1.933903042481336e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999956849513,4.315048683173478e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999984808255,1.5191744634360781e-09
4140.0,0.999999998463184,1.5368160628693418e-09
4140.0,0.999999998463184,1.5368160628693418e-09
4140.0,0.999999998463184,1.5368160628693418e-09
4140.0,0.999999998463184,1.5368160628693418e-09
4140.0,0.999999998463184,1.5368160628693418e-09
4140.0,0.999999998463184,1.5368160628693418e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999965730856,3.426914423147658e-09
4140.0,0.9999999965730856,3.426914423147658e-09
4140.0,0.9999999965730856,3.426914423147658e-09
4140.0,0.9999999965730856,3.426914423147658e-09
4140.0,0.9999999965730856,3.426914423147658e-09
4140.0,0.9999999965730856,3.426914423147658e-09
4140.0,0.9999999971983939,2.801606091891286e-09
4140.0,0.9999999971983939,2.801606091891286e-09
