d3mIndex,p_0,p_1
0.0,0.5181960178949707,0.4818039821050294
50.5555555555556,0.5181960178949707,0.4818039821050294
101.11111111111099,0.5181960178949707,0.4818039821050294
151.666666666667,0.5181960178949707,0.4818039821050294
202.22222222222197,0.5181960178949707,0.4818039821050294
252.77777777777803,0.5181960178949707,0.4818039821050294
303.33333333333303,0.5181960178949707,0.4818039821050294
353.888888888889,0.5181960178949707,0.4818039821050294
404.44444444444395,0.5181960178949707,0.4818039821050294
455.0,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5147527268656096,0.48524727313439037
227.5,0.5181960178949707,0.4818039821050294
227.5,0.48206958793440113,0.5179304120655989
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.45070950145269895,0.549290498547301
227.5,0.5276770852110179,0.47232291478898214
227.5,0.5276770852110179,0.47232291478898214
227.5,0.5276770852110179,0.47232291478898214
227.5,0.5276770852110179,0.47232291478898214
227.5,0.5276770852110179,0.47232291478898214
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5047989445029224,0.49520105549707744
227.5,0.5047989445029224,0.49520105549707744
227.5,0.5181960178949707,0.4818039821050294
227.5,0.4860076696110773,0.5139923303889228
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5145397406066189,0.4854602593933811
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.523110817279766,0.47688918272023395
227.5,0.5263424190084354,0.4736575809915646
227.5,0.5119744276509942,0.48802557234900573
227.5,0.5119744276509942,0.48802557234900573
227.5,0.5114762425305073,0.4885237574694927
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5187352245815356,0.4812647754184643
227.5,0.5811536111348101,0.41884638886519
227.5,0.5811536111348101,0.41884638886519
227.5,0.5171645434718739,0.48283545652812604
227.5,0.5171645434718739,0.48283545652812604
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.504004542814086,0.495995457185914
227.5,0.504004542814086,0.495995457185914
227.5,0.504004542814086,0.495995457185914
227.5,0.504004542814086,0.495995457185914
227.5,0.504004542814086,0.495995457185914
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5068299892434457,0.4931700107565542
227.5,0.5517329254204105,0.4482670745795895
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.522915499891273,0.47708450010872694
227.5,0.5181960178949707,0.4818039821050294
227.5,0.519343306769672,0.4806566932303281
227.5,0.548860512536977,0.4511394874630232
227.5,0.5264480840007465,0.4735519159992534
227.5,0.5264480840007465,0.4735519159992534
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5203876518079672,0.47961234819203274
227.5,0.5203876518079672,0.47961234819203274
227.5,0.5203876518079672,0.47961234819203274
227.5,0.5376868673914907,0.4623131326085092
227.5,0.5287812644027998,0.47121873559720034
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5213530075618678,0.4786469924381323
227.5,0.5516384225001568,0.44836157749984307
227.5,0.5774089819578669,0.4225910180421331
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
227.5,0.5181960178949707,0.4818039821050294
