d3mIndex,p_0,p_1
0.0,0.9094080238738118,0.0905919761261882
50.5555555555556,0.9094080238738118,0.0905919761261882
101.11111111111099,0.9094080238738118,0.0905919761261882
151.666666666667,0.9094080238738118,0.0905919761261882
202.22222222222197,0.9094080238738118,0.0905919761261882
252.77777777777803,0.9094080238738118,0.0905919761261882
303.33333333333303,0.9094080238738118,0.0905919761261882
353.888888888889,0.9094080238738118,0.0905919761261882
404.44444444444395,0.9094080238738118,0.0905919761261882
455.0,0.9094080238738118,0.0905919761261882
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9094080238738118,0.0905919761261882
227.5,0.8961183073844581,0.10388169261554188
227.5,0.9094080238738118,0.0905919761261882
227.5,0.025346412594817402,0.9746535874051826
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9167170484739711,0.08328295152602888
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9203203959417183,0.07967960405828173
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9094080238738118,0.0905919761261882
227.5,0.673006998699496,0.32699300130050407
227.5,0.673006998699496,0.32699300130050407
227.5,0.8663154858284251,0.13368451417157487
227.5,0.9251572233892853,0.07484277661071476
227.5,0.8972460164022148,0.10275398359778525
227.5,0.8083852569750941,0.19161474302490586
227.5,0.9172352639790757,0.08276473602092428
227.5,0.8075264143099149,0.19247358569008513
227.5,0.33981801637994036,0.6601819836200596
227.5,0.33981801637994036,0.6601819836200596
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9094080238738118,0.0905919761261882
227.5,0.4730556024872121,0.5269443975127879
227.5,0.4642013970158573,0.5357986029841427
227.5,0.5317133409184942,0.46828665908150585
227.5,0.8025714758594777,0.1974285241405223
227.5,0.7903642262386248,0.20963577376137524
227.5,0.9094080238738118,0.0905919761261882
227.5,0.7592716385803127,0.24072836141968731
227.5,0.3313217381332899,0.6686782618667101
227.5,0.5100267556634255,0.4899732443365745
227.5,0.9237196606699087,0.0762803393300913
227.5,0.9237196606699087,0.0762803393300913
227.5,0.8024497853363555,0.19755021466364447
227.5,0.8024497853363555,0.19755021466364447
227.5,0.7664551557920825,0.23354484420791755
227.5,0.9935904999929188,0.00640950000708114
227.5,0.9273665442078455,0.07263345579215451
227.5,0.9826225831181823,0.017377416881817737
227.5,0.9971199324475678,0.002880067552432178
227.5,0.9993027542165613,0.000697245783438614
227.5,0.9998929845033009,0.00010701549669913437
227.5,0.9998929845033009,0.00010701549669913437
227.5,0.9830181887438731,0.016981811256126852
227.5,0.9830181887438731,0.016981811256126852
227.5,0.990142039179851,0.009857960820149052
227.5,0.8477897165876863,0.1522102834123137
227.5,0.9058445408461937,0.09415545915380624
227.5,0.23633060651002957,0.7636693934899704
227.5,0.04560267535883533,0.9543973246411647
227.5,0.04560267535883533,0.9543973246411647
227.5,0.04560267535883533,0.9543973246411647
227.5,0.04560267535883533,0.9543973246411647
227.5,0.905541880546789,0.09445811945321107
227.5,0.8205288805498423,0.1794711194501577
227.5,0.8347172390841732,0.16528276091582686
227.5,0.9248937098863173,0.0751062901136828
227.5,0.9161866033004644,0.08381339669953555
227.5,0.8978537612380858,0.10214623876191416
227.5,0.917911673416526,0.08208832658347398
227.5,0.8933356437414598,0.10666435625854022
227.5,0.7546490429916559,0.2453509570083441
227.5,0.7546490429916559,0.2453509570083441
227.5,0.9094080238738118,0.0905919761261882
227.5,0.8980234340500528,0.10197656594994717
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9382810058072084,0.061718994192791546
227.5,0.9094080238738118,0.0905919761261882
227.5,0.9494175221933067,0.0505824778066933
227.5,0.9935540900932591,0.006445909906740853
227.5,0.9989074567584734,0.0010925432415265959
227.5,0.998898968339145,0.0011010316608550102
227.5,0.9301670997929881,0.069832900207012
227.5,0.9065596987670047,0.09344030123299533
227.5,0.9322594443512203,0.06774055564877969
227.5,0.9827611341271975,0.017238865872802506
227.5,0.9867675888089709,0.013232411191029187
227.5,0.9800871525056746,0.019912847494325377
227.5,0.99968869160902,0.0003113083909800597
227.5,0.9125178772919885,0.08748212270801152
227.5,0.8735614338542002,0.1264385661457999
227.5,0.9860784092774021,0.013921590722597924
227.5,0.9289956037347442,0.07100439626525573
227.5,0.9789208285341916,0.021079171465808347
227.5,0.9680583220693918,0.03194167793060825
227.5,0.9879002549414733,0.012099745058526781
227.5,0.9976249796081968,0.00237502039180318
227.5,0.9999756383636471,2.4361636352908426e-05
227.5,0.9999716617304405,2.83382695594978e-05
227.5,0.9094080238738118,0.0905919761261882
227.5,0.8063958608409312,0.19360413915906885
227.5,0.9094080238738118,0.0905919761261882
227.5,0.7896989149305969,0.2103010850694032
