p0,p1,d3mIndex
0.998711799619432,0.0012882003805681221,1.0
0.998711799619432,0.0012882003805681221,3011.8888888888896
0.998711799619432,0.0012882003805681221,6022.777777777779
0.998711799619432,0.0012882003805681221,9033.66666666667
0.998711799619432,0.0012882003805681221,12044.5555555556
0.998711799619432,0.0012882003805681221,15055.4444444444
0.998711799619432,0.0012882003805681221,18066.3333333333
0.998711799619432,0.0012882003805681221,21077.2222222222
0.998711799619432,0.0012882003805681221,24088.1111111111
0.998711799619432,0.0012882003805681221,27099.0
0.998711799619432,0.0012882003805681221,13454.5
0.984958053010478,0.01504194698952212,13454.5
0.9974820555943862,0.0025179444056138245,13454.5
0.9985738521410724,0.0014261478589274936,13454.5
0.9987386764127708,0.0012613235872291964,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.9987950883987138,0.0012049116012861885,13454.5
0.9987950883987138,0.0012049116012861885,13454.5
0.9987950883987138,0.0012049116012861885,13454.5
0.9987950883987138,0.0012049116012861885,13454.5
0.9987950883987138,0.0012049116012861885,13454.5
0.9987950883987138,0.0012049116012861885,13454.5
0.998608978425658,0.0013910215743418546,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.9974544289083882,0.002545571091611852,13454.5
0.9984665592102008,0.0015334407897993091,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.9986538131146948,0.0013461868853051658,13454.5
0.997940700562507,0.0020592994374929144,13454.5
0.997940700562507,0.0020592994374929144,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.9988089470045252,0.0011910529954748418,13454.5
0.9988089470045252,0.0011910529954748418,13454.5
0.9988089470045252,0.0011910529954748418,13454.5
0.9315244055530044,0.0684755944469955,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.9986063646677512,0.0013936353322489227,13454.5
0.9989228377168664,0.001077162283133632,13454.5
0.999071465873972,0.0009285341260278381,13454.5
0.999071465873972,0.0009285341260278381,13454.5
0.999071465873972,0.0009285341260278381,13454.5
0.9990677841813214,0.0009322158186786657,13454.5
0.9992722976446172,0.0007277023553826961,13454.5
0.973683375930437,0.02631662406956301,13454.5
0.9156689003380312,0.08433109966196878,13454.5
0.9913542224354672,0.008645777564532671,13454.5
0.975478625079934,0.0245213749200661,13454.5
0.9967347110081388,0.0032652889918613395,13454.5
0.998578623663982,0.0014213763360179555,13454.5
0.9987171985265676,0.0012828014734323307,13454.5
0.9993187454453738,0.0006812545546262383,13454.5
0.9994438831381898,0.0005561168618102741,13454.5
0.9993856789953892,0.000614321004610925,13454.5
0.998711799619432,0.0012882003805681221,13454.5
0.998711799619432,0.0012882003805681221,13454.5
