d3mIndex,p_0,p_1
0.0,0.8165463931561396,0.18345360684386036
51.8888888888889,0.8165463931561396,0.18345360684386036
103.777777777778,0.8165463931561396,0.18345360684386036
155.666666666667,0.8165463931561396,0.18345360684386036
207.555555555556,0.8165463931561396,0.18345360684386036
259.444444444444,0.8165463931561396,0.18345360684386036
311.33333333333303,0.8165463931561396,0.18345360684386036
363.222222222222,0.8165463931561396,0.18345360684386036
415.111111111111,0.8165463931561396,0.18345360684386036
467.0,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.7655189963628496,0.23448100363715008
233.5,0.8165463931561396,0.18345360684386036
233.5,0.32485127787597945,0.6751487221240208
233.5,0.8165463931561396,0.18345360684386036
233.5,0.7910854324704658,0.20891456752953444
233.5,0.8165463931561396,0.18345360684386036
233.5,0.9666036669588528,0.03339633304114728
233.5,0.8165463931561396,0.18345360684386036
233.5,0.044994905221110146,0.9550050947788901
233.5,0.8849387638616356,0.11506123613836416
233.5,0.8849387638616356,0.11506123613836416
233.5,0.8849387638616356,0.11506123613836416
233.5,0.8849387638616356,0.11506123613836416
233.5,0.8849387638616356,0.11506123613836416
233.5,0.8849387638616356,0.11506123613836416
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.14089216195899765,0.8591078380410019
233.5,0.8165463931561396,0.18345360684386036
233.5,0.7380937015573726,0.26190629844262736
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8165463931561396,0.18345360684386036
233.5,0.8049588464738339,0.19504115352616633
233.5,0.8049588464738339,0.19504115352616633
233.5,0.8049588464738339,0.19504115352616633
233.5,0.8049588464738339,0.19504115352616633
233.5,0.8049588464738339,0.19504115352616633
