d3mIndex,p_0,p_1
50.0,0.9789533785042854,0.021046621495714554
977.222222222222,0.9789533785042854,0.021046621495714554
1904.4444444444398,0.9789533785042854,0.021046621495714554
2831.6666666666697,0.9789533785042854,0.021046621495714554
3758.8888888888896,0.9789533785042854,0.021046621495714554
4686.11111111111,0.9789533785042854,0.021046621495714554
5613.33333333333,0.9789533785042854,0.021046621495714554
6540.55555555555,0.9789533785042854,0.021046621495714554
7467.777777777779,0.9789533785042854,0.021046621495714554
8395.0,0.9789533785042854,0.021046621495714554
4181.0,0.9952004423235149,0.004799557676485095
4181.0,0.9952384066329194,0.004761593367080563
4181.0,0.9952108200908137,0.004789179909186294
4181.0,0.9919846326676913,0.008015367332308624
4181.0,0.9962163078401668,0.0037836921598332434
4181.0,0.9945753631880507,0.0054246368119493125
4181.0,0.9888283574846215,0.011171642515378503
4181.0,0.9884051327468254,0.011594867253174575
4181.0,0.9879885646138483,0.012011435386151648
4181.0,0.9877554424035434,0.012244557596456545
4181.0,0.971979748396776,0.028020251603223956
4181.0,0.9743577625853225,0.025642237414677554
4181.0,0.9702225814466007,0.02977741855339935
4181.0,0.9455203279029005,0.054479672097099516
4181.0,0.9692216440068128,0.0307783559931872
4181.0,0.9601870570546732,0.03981294294532675
4181.0,0.9347337981041234,0.06526620189587658
4181.0,0.8823165350763772,0.1176834649236228
4181.0,0.9494350842916621,0.05056491570833784
4181.0,0.9496157649617929,0.050384235038207124
4181.0,0.9572949880160965,0.04270501198390356
4181.0,0.9572949880160965,0.04270501198390356
4181.0,0.9572949880160965,0.04270501198390356
4181.0,0.9593355397765453,0.0406644602234547
4181.0,0.963310321366701,0.036689678633299014
4181.0,0.9716986508538517,0.028301349146148333
4181.0,0.955882062168362,0.04411793783163795
4181.0,0.9286458775257835,0.07135412247421649
4181.0,0.9286458775257835,0.07135412247421649
4181.0,0.9286458775257835,0.07135412247421649
4181.0,0.9854185081319884,0.014581491868011654
4181.0,0.9898652567886389,0.010134743211361078
4181.0,0.9803043776424601,0.019695622357539834
4181.0,0.9328779220294494,0.06712207797055061
4181.0,0.9328779220294494,0.06712207797055061
4181.0,0.9328779220294494,0.06712207797055061
4181.0,0.9328779220294494,0.06712207797055061
4181.0,0.9328779220294494,0.06712207797055061
4181.0,0.9328779220294494,0.06712207797055061
4181.0,0.9328779220294494,0.06712207797055061
4181.0,0.9803529136097775,0.019647086390222494
4181.0,0.9815235378686339,0.018476462131366132
4181.0,0.9815235378686339,0.018476462131366132
4181.0,0.9863695849046613,0.013630415095338742
4181.0,0.98281456913011,0.017185430869889946
4181.0,0.9701584203634411,0.02984157963655889
4181.0,0.9728510046682249,0.02714899533177511
4181.0,0.953212681106435,0.04678731889356501
4181.0,0.956554488502801,0.04344551149719896
4181.0,0.9515542145531911,0.04844578544680889
4181.0,0.9789533785042854,0.021046621495714554
4181.0,0.9675152610736684,0.03248473892633159
4181.0,0.9789533785042854,0.021046621495714554
4181.0,0.9766379564606513,0.023362043539348704
4181.0,0.986608662078372,0.013391337921628011
4181.0,0.988971587881231,0.011028412118769036
4181.0,0.9897462638381582,0.010253736161841796
4181.0,0.9879192999832762,0.012080700016723803
4181.0,0.9879837123265204,0.012016287673479663
4181.0,0.9879837123265204,0.012016287673479663
4181.0,0.9789533785042854,0.021046621495714554
4181.0,0.9878275305749132,0.012172469425086792
4181.0,0.9860334811302331,0.013966518869766822
4181.0,0.9869914159644395,0.013008584035560489
4181.0,0.9814286998938769,0.01857130010612309
4181.0,0.9814262004640814,0.018573799535918693
4181.0,0.980845411032295,0.019154588967705003
4181.0,0.9789533785042854,0.021046621495714554
4181.0,0.9789533785042854,0.021046621495714554
4181.0,0.9802882675511333,0.019711732448866735
4181.0,0.980242671788885,0.019757328211114956
4181.0,0.980242671788885,0.019757328211114956
4181.0,0.9800939427724538,0.019906057227546205
4181.0,0.9800939427724538,0.019906057227546205
4181.0,0.9789533785042854,0.021046621495714554
4181.0,0.9789533785042854,0.021046621495714554
