p0,p1,d3mIndex
0.9972461431128684,0.0027538568871315018,0.0
0.9972461431128684,0.0027538568871315018,51.8888888888889
0.9972461431128684,0.0027538568871315018,103.777777777778
0.9972461431128684,0.0027538568871315018,155.666666666667
0.9972461431128684,0.0027538568871315018,207.555555555556
0.9972461431128684,0.0027538568871315018,259.444444444444
0.9972461431128684,0.0027538568871315018,311.33333333333303
0.9972461431128684,0.0027538568871315018,363.222222222222
0.9972461431128684,0.0027538568871315018,415.111111111111
0.9972461431128684,0.0027538568871315018,467.0
0.9972461431128684,0.0027538568871315018,233.5
0.9972461431128684,0.0027538568871315018,233.5
0.9972461431128684,0.0027538568871315018,233.5
0.9878703591364963,0.012129640863503554,233.5
0.9972461431128684,0.0027538568871315018,233.5
0.00544304174202073,0.9945569582579792,233.5
0.9972461431128684,0.0027538568871315018,233.5
0.8327979274971119,0.16720207250288813,233.5
0.9972461431128684,0.0027538568871315018,233.5
0.9996353329384288,0.00036466706157130247,233.5
0.9972461431128684,0.0027538568871315018,233.5
2.7873315822467504e-07,0.999999721266842,233.5
0.9999950074364397,4.992563560416519e-06,233.5
0.9999888918464871,1.110815351307062e-05,233.5
0.9999730253742352,2.6974625764823466e-05,233.5
0.9999223999187402,7.760008125984255e-05,233.5
0.9997547059387212,0.0002452940612787285,233.5
0.9992092433652564,0.0007907566347436736,233.5
0.9976232220252622,0.002376777974737767,233.5
0.9935317373415828,0.006468262658417218,233.5
0.9842341372218107,0.01576586277818925,233.5
0.9619060882568252,0.038093911743174835,233.5
0.9972461431128684,0.0027538568871315018,233.5
1.5308088101826534e-05,0.999984691911898,233.5
0.9972461431128684,0.0027538568871315018,233.5
0.9659072101458408,0.034092789854159165,233.5
0.9949533904996,0.005046609500400247,233.5
0.995393226964334,0.00460677303566615,233.5
0.9958849298465796,0.00411507015342053,233.5
0.99648030045022,0.003519699549779808,233.5
0.9972362040531676,0.002763795946832545,233.5
0.9980339484065744,0.0019660515934255924,233.5
0.9986935856064104,0.0013064143935894073,233.5
0.9991373209922348,0.000862679007765126,233.5
0.9994447350232422,0.0005552649767578034,233.5
0.9997128855790528,0.00028711442094722314,233.5
